source,target,rate,type
H6|Compromised,H23|Compromised,0.005,spatial
H6|Compromised,H24|Compromised,0.005,spatial
H6|Compromised,H25|Compromised,0.005,spatial
H6|Compromised,H26|Compromised,0.005,spatial
H6|Compromised,H27|Compromised,0.005,spatial
H6|Compromised,H28|Compromised,0.005,spatial
H6|Compromised,H29|Compromised,0.005,spatial
H6|Compromised,H30|Compromised,0.005,spatial
H6|Compromised,H31|Compromised,0.005,spatial
H6|Compromised,H32|Compromised,0.005,spatial
H6|Compromised,H33|Compromised,0.005,spatial
H6|Compromised,H34|Compromised,0.005,spatial
H6|Compromised,H35|Compromised,0.005,spatial
H6|Compromised,H36|Compromised,0.005,spatial
H6|Compromised,H37|Compromised,0.005,spatial
H6|Compromised,H38|Compromised,0.005,spatial
H6|Compromised,H39|Compromised,0.005,spatial
H6|Compromised,H40|Compromised,0.005,spatial
H6|Compromised,H41|Compromised,0.005,spatial
H6|Compromised,H42|Compromised,0.005,spatial
H6|Compromised,H43|Compromised,0.005,spatial
H6|Compromised,H44|Compromised,0.005,spatial
H6|Compromised,H45|Compromised,0.005,spatial
H6|Compromised,H46|Compromised,0.005,spatial
H6|Compromised,H47|Compromised,0.005,spatial
H6|Compromised,H48|Compromised,0.005,spatial
H6|Compromised,H49|Compromised,0.005,spatial
H6|Compromised,H50|Compromised,0.005,spatial
H6|Compromised,H51|Compromised,0.005,spatial
H6|Compromised,H52|Compromised,0.005,spatial
H6|Compromised,H53|Compromised,0.005,spatial
H6|Compromised,H54|Compromised,0.005,spatial
H6|Compromised,H55|Compromised,0.005,spatial
H6|Compromised,H56|Compromised,0.005,spatial
H6|Compromised,H57|Compromised,0.005,spatial
H6|Compromised,H58|Compromised,0.005,spatial
H6|Compromised,H59|Compromised,0.005,spatial
H6|Compromised,H60|Compromised,0.005,spatial
H6|Compromised,H61|Compromised,0.005,spatial
H6|Compromised,H62|Compromised,0.005,spatial
H6|Compromised,H63|Compromised,0.005,spatial
H6|Compromised,H64|Compromised,0.005,spatial
H6|Compromised,H65|Compromised,0.005,spatial
H6|Compromised,H66|Compromised,0.005,spatial
H6|Compromised,H67|Compromised,0.005,spatial
H6|Compromised,H68|Compromised,0.005,spatial
H6|Compromised,H69|Compromised,0.005,spatial
H6|Compromised,H70|Compromised,0.005,spatial
H6|Compromised,H71|Compromised,0.005,spatial
H6|Compromised,H72|Compromised,0.005,spatial
H6|Compromised,H73|Compromised,0.005,spatial
H6|Compromised,H74|Compromised,0.005,spatial
H6|Compromised,H75|Compromised,0.005,spatial
H6|Compromised,H76|Compromised,0.005,spatial
H6|Compromised,H77|Compromised,0.005,spatial
H6|Compromised,H78|Compromised,0.005,spatial
H6|Compromised,H79|Compromised,0.005,spatial
H6|Compromised,H80|Compromised,0.005,spatial
H6|Compromised,H81|Compromised,0.005,spatial
H6|Compromised,H82|Compromised,0.005,spatial
H6|Compromised,H83|Compromised,0.005,spatial
H6|Compromised,H84|Compromised,0.005,spatial
H6|Compromised,H85|Compromised,0.005,spatial
H6|Compromised,H86|Compromised,0.005,spatial
H6|Compromised,H87|Compromised,0.005,spatial
H6|Compromised,H88|Compromised,0.005,spatial
H7|Normal,H7|Compromised,0.04082199452025513,internal
H7|Compromised,H7|Down,0.09431067947124132,internal
H7|Down,H7|Mitigated,0.07257069283483544,internal
H7|Mitigated,H7|Recovered,0.07257069283483544,internal
H7|Compromised,H0|Compromised,0.005,spatial
H7|Compromised,H1|Compromised,0.005,spatial
H7|Compromised,H2|Compromised,0.005,spatial
H7|Compromised,H3|Compromised,0.005,spatial
H7|Compromised,H4|Compromised,0.005,spatial
H7|Compromised,H5|Compromised,0.005,spatial
H7|Compromised,H6|Compromised,0.005,spatial
H7|Compromised,H8|Compromised,0.005,spatial
H7|Compromised,H9|Compromised,0.005,spatial
H7|Compromised,H10|Compromised,0.005,spatial
H7|Compromised,H11|Compromised,0.005,spatial
H7|Compromised,H12|Compromised,0.005,spatial
H7|Compromised,H13|Compromised,0.005,spatial
H7|Compromised,H14|Compromised,0.005,spatial
H7|Compromised,H15|Compromised,0.005,spatial
H7|Compromised,H16|Compromised,0.005,spatial
H7|Compromised,H17|Compromised,0.005,spatial
H7|Compromised,H18|Compromised,0.005,spatial
H7|Compromised,H19|Compromised,0.005,spatial
H7|Compromised,H20|Compromised,0.005,spatial
H7|Compromised,H21|Compromised,0.005,spatial
H7|Compromised,H22|Compromised,0.005,spatial
H7|Compromised,H23|Compromised,0.005,spatial
H7|Compromised,H24|Compromised,0.005,spatial
H7|Compromised,H25|Compromised,0.005,spatial
H7|Compromised,H26|Compromised,0.005,spatial
H7|Compromised,H27|Compromised,0.005,spatial
H7|Compromised,H28|Compromised,0.005,spatial
H7|Compromised,H29|Compromised,0.005,spatial
H7|Compromised,H30|Compromised,0.005,spatial
H7|Compromised,H31|Compromised,0.005,spatial
H7|Compromised,H32|Compromised,0.005,spatial
H7|Compromised,H33|Compromised,0.005,spatial
H7|Compromised,H34|Compromised,0.005,spatial
H7|Compromised,H35|Compromised,0.005,spatial
H7|Compromised,H36|Compromised,0.005,spatial
H7|Compromised,H37|Compromised,0.005,spatial
H7|Compromised,H38|Compromised,0.005,spatial
H7|Compromised,H39|Compromised,0.005,spatial
H7|Compromised,H40|Compromised,0.005,spatial
H7|Compromised,H41|Compromised,0.005,spatial
H7|Compromised,H42|Compromised,0.005,spatial
H7|Compromised,H43|Compromised,0.005,spatial
H7|Compromised,H44|Compromised,0.005,spatial
H7|Compromised,H45|Compromised,0.005,spatial
H7|Compromised,H46|Compromised,0.005,spatial
H7|Compromised,H47|Compromised,0.005,spatial
H7|Compromised,H48|Compromised,0.005,spatial
H7|Compromised,H49|Compromised,0.005,spatial
H7|Compromised,H50|Compromised,0.005,spatial
H7|Compromised,H51|Compromised,0.005,spatial
H7|Compromised,H52|Compromised,0.005,spatial
H7|Compromised,H53|Compromised,0.005,spatial
H7|Compromised,H54|Compromised,0.005,spatial
H7|Compromised,H55|Compromised,0.005,spatial
H7|Compromised,H56|Compromised,0.005,spatial
H7|Compromised,H57|Compromised,0.005,spatial
H7|Compromised,H58|Compromised,0.005,spatial
H7|Compromised,H59|Compromised,0.005,spatial
H7|Compromised,H60|Compromised,0.005,spatial
H7|Compromised,H61|Compromised,0.005,spatial
H7|Compromised,H62|Compromised,0.005,spatial
H7|Compromised,H63|Compromised,0.005,spatial
H7|Compromised,H64|Compromised,0.005,spatial
H7|Compromised,H65|Compromised,0.005,spatial
H7|Compromised,H66|Compromised,0.005,spatial
H7|Compromised,H67|Compromised,0.005,spatial
H7|Compromised,H68|Compromised,0.005,spatial
H7|Compromised,H69|Compromised,0.005,spatial
H7|Compromised,H70|Compromised,0.005,spatial
H7|Compromised,H71|Compromised,0.005,spatial
H7|Compromised,H72|Compromised,0.005,spatial
H7|Compromised,H73|Compromised,0.005,spatial
H7|Compromised,H74|Compromised,0.005,spatial
H7|Compromised,H75|Compromised,0.005,spatial
H7|Compromised,H76|Compromised,0.005,spatial
H7|Compromised,H77|Compromised,0.005,spatial
H7|Compromised,H78|Compromised,0.005,spatial
H7|Compromised,H79|Compromised,0.005,spatial
H7|Compromised,H80|Compromised,0.005,spatial
H7|Compromised,H81|Compromised,0.005,spatial
H7|Compromised,H82|Compromised,0.005,spatial
H7|Compromised,H83|Compromised,0.005,spatial
H7|Compromised,H84|Compromised,0.005,spatial
H7|Compromised,H85|Compromised,0.005,spatial
H7|Compromised,H86|Compromised,0.005,spatial
H7|Compromised,H87|Compromised,0.005,spatial
H7|Compromised,H88|Compromised,0.005,spatial
H8|Normal,H8|Compromised,0.04082199452025513,internal
H8|Compromised,H8|Down,0.09431067947124132,internal
H8|Down,H8|Mitigated,0.07257069283483544,internal
H8|Mitigated,H8|Recovered,0.07257069283483544,internal
H8|Compromised,H0|Compromised,0.005,spatial
H8|Compromised,H1|Compromised,0.005,spatial
H8|Compromised,H2|Compromised,0.005,spatial
H8|Compromised,H3|Compromised,0.005,spatial
H8|Compromised,H4|Compromised,0.005,spatial
H8|Compromised,H5|Compromised,0.005,spatial
H8|Compromised,H6|Compromised,0.005,spatial
H8|Compromised,H7|Compromised,0.005,spatial
H8|Compromised,H9|Compromised,0.005,spatial
H8|Compromised,H10|Compromised,0.005,spatial
H8|Compromised,H11|Compromised,0.005,spatial
H8|Compromised,H12|Compromised,0.005,spatial
H8|Compromised,H13|Compromised,0.005,spatial
H8|Compromised,H14|Compromised,0.005,spatial
H8|Compromised,H15|Compromised,0.005,spatial
H8|Compromised,H16|Compromised,0.005,spatial
H8|Compromised,H17|Compromised,0.005,spatial
H8|Compromised,H18|Compromised,0.005,spatial
H8|Compromised,H19|Compromised,0.005,spatial
H8|Compromised,H20|Compromised,0.005,spatial
H8|Compromised,H21|Compromised,0.005,spatial
H8|Compromised,H22|Compromised,0.005,spatial
H8|Compromised,H23|Compromised,0.005,spatial
H8|Compromised,H24|Compromised,0.005,spatial
H8|Compromised,H25|Compromised,0.005,spatial
H8|Compromised,H26|Compromised,0.005,spatial
H8|Compromised,H27|Compromised,0.005,spatial
H8|Compromised,H28|Compromised,0.005,spatial
H8|Compromised,H29|Compromised,0.005,spatial
H8|Compromised,H30|Compromised,0.005,spatial
H8|Compromised,H31|Compromised,0.005,spatial
H8|Compromised,H32|Compromised,0.005,spatial
H8|Compromised,H33|Compromised,0.005,spatial
H8|Compromised,H34|Compromised,0.005,spatial
H8|Compromised,H35|Compromised,0.005,spatial
H8|Compromised,H36|Compromised,0.005,spatial
H8|Compromised,H37|Compromised,0.005,spatial
H8|Compromised,H38|Compromised,0.005,spatial
H8|Compromised,H39|Compromised,0.005,spatial
H8|Compromised,H40|Compromised,0.005,spatial
H8|Compromised,H41|Compromised,0.005,spatial
H8|Compromised,H42|Compromised,0.005,spatial
H8|Compromised,H43|Compromised,0.005,spatial
H8|Compromised,H44|Compromised,0.005,spatial
H8|Compromised,H45|Compromised,0.005,spatial
H8|Compromised,H46|Compromised,0.005,spatial
H8|Compromised,H47|Compromised,0.005,spatial
H8|Compromised,H48|Compromised,0.005,spatial
H8|Compromised,H49|Compromised,0.005,spatial
H8|Compromised,H50|Compromised,0.005,spatial
H8|Compromised,H51|Compromised,0.005,spatial
H8|Compromised,H52|Compromised,0.005,spatial
H8|Compromised,H53|Compromised,0.005,spatial
H8|Compromised,H54|Compromised,0.005,spatial
H8|Compromised,H55|Compromised,0.005,spatial
H8|Compromised,H56|Compromised,0.005,spatial
H8|Compromised,H57|Compromised,0.005,spatial
H8|Compromised,H58|Compromised,0.005,spatial
H8|Compromised,H59|Compromised,0.005,spatial
H8|Compromised,H60|Compromised,0.005,spatial
H8|Compromised,H61|Compromised,0.005,spatial
H8|Compromised,H62|Compromised,0.005,spatial
H8|Compromised,H63|Compromised,0.005,spatial
H8|Compromised,H64|Compromised,0.005,spatial
H8|Compromised,H65|Compromised,0.005,spatial
H8|Compromised,H66|Compromised,0.005,spatial
H8|Compromised,H67|Compromised,0.005,spatial
H8|Compromised,H68|Compromised,0.005,spatial
H8|Compromised,H69|Compromised,0.005,spatial
H8|Compromised,H70|Compromised,0.005,spatial
H8|Compromised,H71|Compromised,0.005,spatial
H8|Compromised,H72|Compromised,0.005,spatial
H8|Compromised,H73|Compromised,0.005,spatial
H8|Compromised,H74|Compromised,0.005,spatial
H8|Compromised,H75|Compromised,0.005,spatial
H8|Compromised,H76|Compromised,0.005,spatial
H8|Compromised,H77|Compromised,0.005,spatial
H8|Compromised,H78|Compromised,0.005,spatial
H8|Compromised,H79|Compromised,0.005,spatial
H8|Compromised,H80|Compromised,0.005,spatial
H8|Compromised,H81|Compromised,0.005,spatial
H8|Compromised,H82|Compromised,0.005,spatial
H8|Compromised,H83|Compromised,0.005,spatial
H8|Compromised,H84|Compromised,0.005,spatial
H8|Compromised,H85|Compromised,0.005,spatial
H8|Compromised,H86|Compromised,0.005,spatial
H8|Compromised,H87|Compromised,0.005,spatial
H8|Compromised,H88|Compromised,0.005,spatial
H9|Normal,H9|Compromised,0.04082199452025513,internal
H9|Compromised,H9|Down,0.09431067947124132,internal
H9|Down,H9|Mitigated,0.07257069283483544,internal
H9|Mitigated,H9|Recovered,0.07257069283483544,internal
H9|Compromised,H0|Compromised,0.005,spatial
H9|Compromised,H1|Compromised,0.005,spatial
H9|Compromised,H2|Compromised,0.005,spatial
H9|Compromised,H3|Compromised,0.005,spatial
H9|Compromised,H4|Compromised,0.005,spatial
H9|Compromised,H5|Compromised,0.005,spatial
H9|Compromised,H6|Compromised,0.005,spatial
H9|Compromised,H7|Compromised,0.005,spatial
H9|Compromised,H8|Compromised,0.005,spatial
H9|Compromised,H10|Compromised,0.005,spatial
H9|Compromised,H11|Compromised,0.005,spatial
H9|Compromised,H12|Compromised,0.005,spatial
H9|Compromised,H13|Compromised,0.005,spatial
H9|Compromised,H14|Compromised,0.005,spatial
H9|Compromised,H15|Compromised,0.005,spatial
H9|Compromised,H16|Compromised,0.005,spatial
H9|Compromised,H17|Compromised,0.005,spatial
H9|Compromised,H18|Compromised,0.005,spatial
H9|Compromised,H19|Compromised,0.005,spatial
H9|Compromised,H20|Compromised,0.005,spatial
H9|Compromised,H21|Compromised,0.005,spatial
H9|Compromised,H22|Compromised,0.005,spatial
H9|Compromised,H23|Compromised,0.005,spatial
H9|Compromised,H24|Compromised,0.005,spatial
H9|Compromised,H25|Compromised,0.005,spatial
H9|Compromised,H26|Compromised,0.005,spatial
H9|Compromised,H27|Compromised,0.005,spatial
H9|Compromised,H28|Compromised,0.005,spatial
H9|Compromised,H29|Compromised,0.005,spatial
H9|Compromised,H30|Compromised,0.005,spatial
H9|Compromised,H31|Compromised,0.005,spatial
H9|Compromised,H32|Compromised,0.005,spatial
H9|Compromised,H33|Compromised,0.005,spatial
H9|Compromised,H34|Compromised,0.005,spatial
H9|Compromised,H35|Compromised,0.005,spatial
H9|Compromised,H36|Compromised,0.005,spatial
H9|Compromised,H37|Compromised,0.005,spatial
H9|Compromised,H38|Compromised,0.005,spatial
H9|Compromised,H39|Compromised,0.005,spatial
H9|Compromised,H40|Compromised,0.005,spatial
H9|Compromised,H41|Compromised,0.005,spatial
H9|Compromised,H42|Compromised,0.005,spatial
H9|Compromised,H43|Compromised,0.005,spatial
H9|Compromised,H44|Compromised,0.005,spatial
H9|Compromised,H45|Compromised,0.005,spatial
H9|Compromised,H46|Compromised,0.005,spatial
H9|Compromised,H47|Compromised,0.005,spatial
H9|Compromised,H48|Compromised,0.005,spatial
H9|Compromised,H49|Compromised,0.005,spatial
H9|Compromised,H50|Compromised,0.005,spatial
H9|Compromised,H51|Compromised,0.005,spatial
H9|Compromised,H52|Compromised,0.005,spatial
H9|Compromised,H53|Compromised,0.005,spatial
H9|Compromised,H54|Compromised,0.005,spatial
H9|Compromised,H55|Compromised,0.005,spatial
H9|Compromised,H56|Compromised,0.005,spatial
H9|Compromised,H57|Compromised,0.005,spatial
H9|Compromised,H58|Compromised,0.005,spatial
H9|Compromised,H59|Compromised,0.005,spatial
H9|Compromised,H60|Compromised,0.005,spatial
H9|Compromised,H61|Compromised,0.005,spatial
H9|Compromised,H62|Compromised,0.005,spatial
H9|Compromised,H63|Compromised,0.005,spatial
H9|Compromised,H64|Compromised,0.005,spatial
H9|Compromised,H65|Compromised,0.005,spatial
H9|Compromised,H66|Compromised,0.005,spatial
H9|Compromised,H67|Compromised,0.005,spatial
H9|Compromised,H68|Compromised,0.005,spatial
H9|Compromised,H69|Compromised,0.005,spatial
H9|Compromised,H70|Compromised,0.005,spatial
H9|Compromised,H71|Compromised,0.005,spatial
H9|Compromised,H72|Compromised,0.005,spatial
H9|Compromised,H73|Compromised,0.005,spatial
H9|Compromised,H74|Compromised,0.005,spatial
H9|Compromised,H75|Compromised,0.005,spatial
H9|Compromised,H76|Compromised,0.005,spatial
H9|Compromised,H77|Compromised,0.005,spatial
H9|Compromised,H78|Compromised,0.005,spatial
H9|Compromised,H79|Compromised,0.005,spatial
H9|Compromised,H80|Compromised,0.005,spatial
H9|Compromised,H81|Compromised,0.005,spatial
H9|Compromised,H82|Compromised,0.005,spatial
H9|Compromised,H83|Compromised,0.005,spatial
H9|Compromised,H84|Compromised,0.005,spatial
H9|Compromised,H85|Compromised,0.005,spatial
H9|Compromised,H86|Compromised,0.005,spatial
H9|Compromised,H87|Compromised,0.005,spatial
H9|Compromised,H88|Compromised,0.005,spatial
H10|Normal,H10|Compromised,0.04082199452025513,internal
H10|Compromised,H10|Down,0.09431067947124132,internal
H10|Down,H10|Mitigated,0.07257069283483544,internal
H10|Mitigated,H10|Recovered,0.07257069283483544,internal
H10|Compromised,H0|Compromised,0.005,spatial
H10|Compromised,H1|Compromised,0.005,spatial
H10|Compromised,H2|Compromised,0.005,spatial
H10|Compromised,H3|Compromised,0.005,spatial
H10|Compromised,H4|Compromised,0.005,spatial
H10|Compromised,H5|Compromised,0.005,spatial
H10|Compromised,H6|Compromised,0.005,spatial
H10|Compromised,H7|Compromised,0.005,spatial
H10|Compromised,H8|Compromised,0.005,spatial
H10|Compromised,H9|Compromised,0.005,spatial
H10|Compromised,H11|Compromised,0.005,spatial
H10|Compromised,H12|Compromised,0.005,spatial
H10|Compromised,H13|Compromised,0.005,spatial
H10|Compromised,H14|Compromised,0.005,spatial
H10|Compromised,H15|Compromised,0.005,spatial
H10|Compromised,H16|Compromised,0.005,spatial
H10|Compromised,H17|Compromised,0.005,spatial
H10|Compromised,H18|Compromised,0.005,spatial
H10|Compromised,H19|Compromised,0.005,spatial
H10|Compromised,H20|Compromised,0.005,spatial
H10|Compromised,H21|Compromised,0.005,spatial
H10|Compromised,H22|Compromised,0.005,spatial
H10|Compromised,H23|Compromised,0.005,spatial
H10|Compromised,H24|Compromised,0.005,spatial
H10|Compromised,H25|Compromised,0.005,spatial
H10|Compromised,H26|Compromised,0.005,spatial
H10|Compromised,H27|Compromised,0.005,spatial
H10|Compromised,H28|Compromised,0.005,spatial
H10|Compromised,H29|Compromised,0.005,spatial
H10|Compromised,H30|Compromised,0.005,spatial
H10|Compromised,H31|Compromised,0.005,spatial
H10|Compromised,H32|Compromised,0.005,spatial
H10|Compromised,H33|Compromised,0.005,spatial
H10|Compromised,H34|Compromised,0.005,spatial
H10|Compromised,H35|Compromised,0.005,spatial
H10|Compromised,H36|Compromised,0.005,spatial
H10|Compromised,H37|Compromised,0.005,spatial
H10|Compromised,H38|Compromised,0.005,spatial
H10|Compromised,H39|Compromised,0.005,spatial
H10|Compromised,H40|Compromised,0.005,spatial
H10|Compromised,H41|Compromised,0.005,spatial
H10|Compromised,H42|Compromised,0.005,spatial
H10|Compromised,H43|Compromised,0.005,spatial
H10|Compromised,H44|Compromised,0.005,spatial
H10|Compromised,H45|Compromised,0.005,spatial
H10|Compromised,H46|Compromised,0.005,spatial
H10|Compromised,H47|Compromised,0.005,spatial
H10|Compromised,H48|Compromised,0.005,spatial
