source,target,rate,type
H36|Compromised,H51|Compromised,0.02,spatial
H36|Compromised,H52|Compromised,0.02,spatial
H36|Compromised,H53|Compromised,0.02,spatial
H36|Compromised,H54|Compromised,0.02,spatial
H36|Compromised,H55|Compromised,0.02,spatial
H36|Compromised,H56|Compromised,0.02,spatial
H36|Compromised,H57|Compromised,0.02,spatial
H36|Compromised,H58|Compromised,0.02,spatial
H36|Compromised,H59|Compromised,0.02,spatial
H36|Compromised,H60|Compromised,0.02,spatial
H36|Compromised,H61|Compromised,0.02,spatial
H36|Compromised,H62|Compromised,0.02,spatial
H36|Compromised,H63|Compromised,0.02,spatial
H36|Compromised,H64|Compromised,0.02,spatial
H36|Compromised,H65|Compromised,0.02,spatial
H36|Compromised,H66|Compromised,0.02,spatial
H36|Compromised,H67|Compromised,0.02,spatial
H36|Compromised,H68|Compromised,0.02,spatial
H36|Compromised,H69|Compromised,0.02,spatial
H36|Compromised,H70|Compromised,0.02,spatial
H36|Compromised,H71|Compromised,0.02,spatial
H36|Compromised,H72|Compromised,0.02,spatial
H36|Compromised,H73|Compromised,0.02,spatial
H36|Compromised,H74|Compromised,0.02,spatial
H36|Compromised,H75|Compromised,0.02,spatial
H36|Compromised,H76|Compromised,0.02,spatial
H36|Compromised,H77|Compromised,0.02,spatial
H36|Compromised,H78|Compromised,0.02,spatial
H36|Compromised,H79|Compromised,0.02,spatial
H36|Compromised,H80|Compromised,0.02,spatial
H36|Compromised,H81|Compromised,0.02,spatial
H36|Compromised,H82|Compromised,0.02,spatial
H36|Compromised,H83|Compromised,0.02,spatial
H36|Compromised,H84|Compromised,0.02,spatial
H36|Compromised,H85|Compromised,0.02,spatial
H36|Compromised,H86|Compromised,0.02,spatial
H36|Compromised,H87|Compromised,0.02,spatial
H36|Compromised,H88|Compromised,0.02,spatial
H36|Compromised,H89|Compromised,0.02,spatial
H36|Compromised,H90|Compromised,0.02,spatial
H36|Compromised,H91|Compromised,0.02,spatial
H36|Compromised,H92|Compromised,0.02,spatial
H36|Compromised,H93|Compromised,0.02,spatial
H36|Compromised,H94|Compromised,0.02,spatial
H36|Compromised,H95|Compromised,0.02,spatial
H36|Compromised,H96|Compromised,0.02,spatial
H36|Compromised,H97|Compromised,0.02,spatial
H36|Compromised,H98|Compromised,0.02,spatial
H36|Compromised,H99|Compromised,0.02,spatial
H36|Compromised,H100|Compromised,0.02,spatial
H36|Compromised,H101|Compromised,0.02,spatial
H36|Compromised,H102|Compromised,0.02,spatial
H36|Compromised,H103|Compromised,0.02,spatial
H36|Compromised,H104|Compromised,0.02,spatial
H36|Compromised,H105|Compromised,0.02,spatial
H36|Compromised,H106|Compromised,0.02,spatial
H36|Compromised,H107|Compromised,0.02,spatial
H36|Compromised,H108|Compromised,0.02,spatial
H36|Compromised,H109|Compromised,0.02,spatial
H36|Compromised,H110|Compromised,0.02,spatial
H36|Compromised,H111|Compromised,0.02,spatial
H36|Compromised,H112|Compromised,0.02,spatial
H36|Compromised,H113|Compromised,0.02,spatial
H36|Compromised,H114|Compromised,0.02,spatial
H36|Compromised,H115|Compromised,0.02,spatial
H36|Compromised,H116|Compromised,0.02,spatial
H36|Compromised,H117|Compromised,0.02,spatial
H36|Compromised,H118|Compromised,0.02,spatial
H36|Compromised,H119|Compromised,0.02,spatial
H36|Compromised,H120|Compromised,0.02,spatial
H36|Compromised,H121|Compromised,0.02,spatial
H36|Compromised,H122|Compromised,0.02,spatial
H36|Compromised,H123|Compromised,0.02,spatial
H36|Compromised,H124|Compromised,0.02,spatial
H36|Compromised,H125|Compromised,0.02,spatial
H36|Compromised,H126|Compromised,0.02,spatial
H36|Compromised,H127|Compromised,0.02,spatial
H36|Compromised,H128|Compromised,0.02,spatial
H36|Compromised,H129|Compromised,0.02,spatial
H36|Compromised,H130|Compromised,0.02,spatial
H36|Compromised,H131|Compromised,0.02,spatial
H36|Compromised,H132|Compromised,0.02,spatial
H36|Compromised,H133|Compromised,0.02,spatial
H36|Compromised,H134|Compromised,0.02,spatial
H36|Compromised,H135|Compromised,0.02,spatial
H36|Compromised,H136|Compromised,0.02,spatial
H36|Compromised,H137|Compromised,0.02,spatial
H36|Compromised,H138|Compromised,0.02,spatial
H36|Compromised,H139|Compromised,0.02,spatial
H36|Compromised,H140|Compromised,0.02,spatial
H36|Compromised,H141|Compromised,0.02,spatial
H36|Compromised,H142|Compromised,0.02,spatial
H36|Compromised,H143|Compromised,0.02,spatial
H36|Compromised,H144|Compromised,0.02,spatial
H36|Compromised,H145|Compromised,0.02,spatial
H36|Compromised,H146|Compromised,0.02,spatial
H36|Compromised,H147|Compromised,0.02,spatial
H36|Compromised,H148|Compromised,0.02,spatial
H36|Compromised,H149|Compromised,0.02,spatial
H36|Compromised,H150|Compromised,0.02,spatial
H36|Compromised,H151|Compromised,0.02,spatial
H36|Compromised,H152|Compromised,0.02,spatial
H37|Normal,H37|Compromised,0.030459207484708546,internal
H37|Compromised,H37|Down,0.10536051565782631,internal
H37|Down,H37|Mitigated,0.08338160893905106,internal
H37|Mitigated,H37|Recovered,0.07257069283483544,internal
H37|Compromised,H0|Compromised,0.02,spatial
H37|Compromised,H1|Compromised,0.02,spatial
H37|Compromised,H2|Compromised,0.02,spatial
H37|Compromised,H3|Compromised,0.02,spatial
H37|Compromised,H4|Compromised,0.02,spatial
H37|Compromised,H5|Compromised,0.02,spatial
H37|Compromised,H6|Compromised,0.02,spatial
H37|Compromised,H7|Compromised,0.02,spatial
H37|Compromised,H8|Compromised,0.02,spatial
H37|Compromised,H9|Compromised,0.02,spatial
H37|Compromised,H10|Compromised,0.02,spatial
H37|Compromised,H11|Compromised,0.02,spatial
H37|Compromised,H12|Compromised,0.02,spatial
H37|Compromised,H13|Compromised,0.02,spatial
H37|Compromised,H14|Compromised,0.02,spatial
H37|Compromised,H15|Compromised,0.02,spatial
H37|Compromised,H16|Compromised,0.02,spatial
H37|Compromised,H17|Compromised,0.02,spatial
H37|Compromised,H18|Compromised,0.02,spatial
H37|Compromised,H19|Compromised,0.02,spatial
H37|Compromised,H20|Compromised,0.02,spatial
H37|Compromised,H21|Compromised,0.02,spatial
H37|Compromised,H22|Compromised,0.02,spatial
H37|Compromised,H23|Compromised,0.02,spatial
H37|Compromised,H24|Compromised,0.02,spatial
H37|Compromised,H25|Compromised,0.02,spatial
H37|Compromised,H26|Compromised,0.02,spatial
H37|Compromised,H27|Compromised,0.02,spatial
H37|Compromised,H28|Compromised,0.02,spatial
H37|Compromised,H29|Compromised,0.02,spatial
H37|Compromised,H30|Compromised,0.02,spatial
H37|Compromised,H31|Compromised,0.02,spatial
H37|Compromised,H32|Compromised,0.02,spatial
H37|Compromised,H33|Compromised,0.02,spatial
H37|Compromised,H34|Compromised,0.02,spatial
H37|Compromised,H35|Compromised,0.02,spatial
H37|Compromised,H36|Compromised,0.02,spatial
H37|Compromised,H38|Compromised,0.02,spatial
H37|Compromised,H39|Compromised,0.02,spatial
H37|Compromised,H40|Compromised,0.02,spatial
H37|Compromised,H41|Compromised,0.02,spatial
H37|Compromised,H42|Compromised,0.02,spatial
H37|Compromised,H43|Compromised,0.02,spatial
H37|Compromised,H44|Compromised,0.02,spatial
H37|Compromised,H45|Compromised,0.02,spatial
H37|Compromised,H46|Compromised,0.02,spatial
H37|Compromised,H47|Compromised,0.02,spatial
H37|Compromised,H48|Compromised,0.02,spatial
H37|Compromised,H49|Compromised,0.02,spatial
H37|Compromised,H50|Compromised,0.02,spatial
H37|Compromised,H51|Compromised,0.02,spatial
H37|Compromised,H52|Compromised,0.02,spatial
H37|Compromised,H53|Compromised,0.02,spatial
H37|Compromised,H54|Compromised,0.02,spatial
H37|Compromised,H55|Compromised,0.02,spatial
H37|Compromised,H56|Compromised,0.02,spatial
H37|Compromised,H57|Compromised,0.02,spatial
H37|Compromised,H58|Compromised,0.02,spatial
H37|Compromised,H59|Compromised,0.02,spatial
H37|Compromised,H60|Compromised,0.02,spatial
H37|Compromised,H61|Compromised,0.02,spatial
H37|Compromised,H62|Compromised,0.02,spatial
H37|Compromised,H63|Compromised,0.02,spatial
H37|Compromised,H64|Compromised,0.02,spatial
H37|Compromised,H65|Compromised,0.02,spatial
H37|Compromised,H66|Compromised,0.02,spatial
H37|Compromised,H67|Compromised,0.02,spatial
H37|Compromised,H68|Compromised,0.02,spatial
H37|Compromised,H69|Compromised,0.02,spatial
H37|Compromised,H70|Compromised,0.02,spatial
H37|Compromised,H71|Compromised,0.02,spatial
H37|Compromised,H72|Compromised,0.02,spatial
H37|Compromised,H73|Compromised,0.02,spatial
H37|Compromised,H74|Compromised,0.02,spatial
H37|Compromised,H75|Compromised,0.02,spatial
H37|Compromised,H76|Compromised,0.02,spatial
H37|Compromised,H77|Compromised,0.02,spatial
H37|Compromised,H78|Compromised,0.02,spatial
H37|Compromised,H79|Compromised,0.02,spatial
H37|Compromised,H80|Compromised,0.02,spatial
H37|Compromised,H81|Compromised,0.02,spatial
H37|Compromised,H82|Compromised,0.02,spatial
H37|Compromised,H83|Compromised,0.02,spatial
H37|Compromised,H84|Compromised,0.02,spatial
H37|Compromised,H85|Compromised,0.02,spatial
H37|Compromised,H86|Compromised,0.02,spatial
H37|Compromised,H87|Compromised,0.02,spatial
H37|Compromised,H88|Compromised,0.02,spatial
H37|Compromised,H89|Compromised,0.02,spatial
H37|Compromised,H90|Compromised,0.02,spatial
H37|Compromised,H91|Compromised,0.02,spatial
H37|Compromised,H92|Compromised,0.02,spatial
H37|Compromised,H93|Compromised,0.02,spatial
H37|Compromised,H94|Compromised,0.02,spatial
H37|Compromised,H95|Compromised,0.02,spatial
H37|Compromised,H96|Compromised,0.02,spatial
H37|Compromised,H97|Compromised,0.02,spatial
H37|Compromised,H98|Compromised,0.02,spatial
H37|Compromised,H99|Compromised,0.02,spatial
H37|Compromised,H100|Compromised,0.02,spatial
H37|Compromised,H101|Compromised,0.02,spatial
H37|Compromised,H102|Compromised,0.02,spatial
H37|Compromised,H103|Compromised,0.02,spatial
H37|Compromised,H104|Compromised,0.02,spatial
H37|Compromised,H105|Compromised,0.02,spatial
H37|Compromised,H106|Compromised,0.02,spatial
H37|Compromised,H107|Compromised,0.02,spatial
H37|Compromised,H108|Compromised,0.02,spatial
H37|Compromised,H109|Compromised,0.02,spatial
H37|Compromised,H110|Compromised,0.02,spatial
H37|Compromised,H111|Compromised,0.02,spatial
H37|Compromised,H112|Compromised,0.02,spatial
H37|Compromised,H113|Compromised,0.02,spatial
H37|Compromised,H114|Compromised,0.02,spatial
H37|Compromised,H115|Compromised,0.02,spatial
H37|Compromised,H116|Compromised,0.02,spatial
H37|Compromised,H117|Compromised,0.02,spatial
H37|Compromised,H118|Compromised,0.02,spatial
H37|Compromised,H119|Compromised,0.02,spatial
H37|Compromised,H120|Compromised,0.02,spatial
H37|Compromised,H121|Compromised,0.02,spatial
H37|Compromised,H122|Compromised,0.02,spatial
H37|Compromised,H123|Compromised,0.02,spatial
H37|Compromised,H124|Compromised,0.02,spatial
H37|Compromised,H125|Compromised,0.02,spatial
H37|Compromised,H126|Compromised,0.02,spatial
H37|Compromised,H127|Compromised,0.02,spatial
H37|Compromised,H128|Compromised,0.02,spatial
H37|Compromised,H129|Compromised,0.02,spatial
H37|Compromised,H130|Compromised,0.02,spatial
H37|Compromised,H131|Compromised,0.02,spatial
H37|Compromised,H132|Compromised,0.02,spatial
H37|Compromised,H133|Compromised,0.02,spatial
H37|Compromised,H134|Compromised,0.02,spatial
H37|Compromised,H135|Compromised,0.02,spatial
H37|Compromised,H136|Compromised,0.02,spatial
H37|Compromised,H137|Compromised,0.02,spatial
H37|Compromised,H138|Compromised,0.02,spatial
H37|Compromised,H139|Compromised,0.02,spatial
H37|Compromised,H140|Compromised,0.02,spatial
H37|Compromised,H141|Compromised,0.02,spatial
H37|Compromised,H142|Compromised,0.02,spatial
H37|Compromised,H143|Compromised,0.02,spatial
H37|Compromised,H144|Compromised,0.02,spatial
H37|Compromised,H145|Compromised,0.02,spatial
H37|Compromised,H146|Compromised,0.02,spatial
H37|Compromised,H147|Compromised,0.02,spatial
H37|Compromised,H148|Compromised,0.02,spatial
H37|Compromised,H149|Compromised,0.02,spatial
H37|Compromised,H150|Compromised,0.02,spatial
H37|Compromised,H151|Compromised,0.02,spatial
H37|Compromised,H152|Compromised,0.02,spatial
H38|Normal,H38|Compromised,0.030459207484708546,internal
H38|Compromised,H38|Down,0.10536051565782631,internal
H38|Down,H38|Mitigated,0.08338160893905106,internal
H38|Mitigated,H38|Recovered,0.07257069283483544,internal
H38|Compromised,H0|Compromised,0.02,spatial
H38|Compromised,H1|Compromised,0.02,spatial
H38|Compromised,H2|Compromised,0.02,spatial
H38|Compromised,H3|Compromised,0.02,spatial
H38|Compromised,H4|Compromised,0.02,spatial
H38|Compromised,H5|Compromised,0.02,spatial
H38|Compromised,H6|Compromised,0.02,spatial
H38|Compromised,H7|Compromised,0.02,spatial
H38|Compromised,H8|Compromised,0.02,spatial
H38|Compromised,H9|Compromised,0.02,spatial
H38|Compromised,H10|Compromised,0.02,spatial
H38|Compromised,H11|Compromised,0.02,spatial
H38|Compromised,H12|Compromised,0.02,spatial
H38|Compromised,H13|Compromised,0.02,spatial
H38|Compromised,H14|Compromised,0.02,spatial
H38|Compromised,H15|Compromised,0.02,spatial
H38|Compromised,H16|Compromised,0.02,spatial
H38|Compromised,H17|Compromised,0.02,spatial
H38|Compromised,H18|Compromised,0.02,spatial
H38|Compromised,H19|Compromised,0.02,spatial
H38|Compromised,H20|Compromised,0.02,spatial
H38|Compromised,H21|Compromised,0.02,spatial
H38|Compromised,H22|Compromised,0.02,spatial
H38|Compromised,H23|Compromised,0.02,spatial
H38|Compromised,H24|Compromised,0.02,spatial
H38|Compromised,H25|Compromised,0.02,spatial
H38|Compromised,H26|Compromised,0.02,spatial
H38|Compromised,H27|Compromised,0.02,spatial
H38|Compromised,H28|Compromised,0.02,spatial
H38|Compromised,H29|Compromised,0.02,spatial
H38|Compromised,H30|Compromised,0.02,spatial
H38|Compromised,H31|Compromised,0.02,spatial
H38|Compromised,H32|Compromised,0.02,spatial
H38|Compromised,H33|Compromised,0.02,spatial
H38|Compromised,H34|Compromised,0.02,spatial
H38|Compromised,H35|Compromised,0.02,spatial
H38|Compromised,H36|Compromised,0.02,spatial
H38|Compromised,H37|Compromised,0.02,spatial
H38|Compromised,H39|Compromised,0.02,spatial
H38|Compromised,H40|Compromised,0.02,spatial
H38|Compromised,H41|Compromised,0.02,spatial
H38|Compromised,H42|Compromised,0.02,spatial
H38|Compromised,H43|Compromised,0.02,spatial
H38|Compromised,H44|Compromised,0.02,spatial
H38|Compromised,H45|Compromised,0.02,spatial
H38|Compromised,H46|Compromised,0.02,spatial
H38|Compromised,H47|Compromised,0.02,spatial
H38|Compromised,H48|Compromised,0.02,spatial
H38|Compromised,H49|Compromised,0.02,spatial
H38|Compromised,H50|Compromised,0.02,spatial
H38|Compromised,H51|Compromised,0.02,spatial
H38|Compromised,H52|Compromised,0.02,spatial
H38|Compromised,H53|Compromised,0.02,spatial
H38|Compromised,H54|Compromised,0.02,spatial
H38|Compromised,H55|Compromised,0.02,spatial
H38|Compromised,H56|Compromised,0.02,spatial
H38|Compromised,H57|Compromised,0.02,spatial
H38|Compromised,H58|Compromised,0.02,spatial
H38|Compromised,H59|Compromised,0.02,spatial
H38|Compromised,H60|Compromised,0.02,spatial
H38|Compromised,H61|Compromised,0.02,spatial
H38|Compromised,H62|Compromised,0.02,spatial
H38|Compromised,H63|Compromised,0.02,spatial
H38|Compromised,H64|Compromised,0.02,spatial
H38|Compromised,H65|Compromised,0.02,spatial
H38|Compromised,H66|Compromised,0.02,spatial
H38|Compromised,H67|Compromised,0.02,spatial
H38|Compromised,H68|Compromised,0.02,spatial
H38|Compromised,H69|Compromised,0.02,spatial
H38|Compromised,H70|Compromised,0.02,spatial
H38|Compromised,H71|Compromised,0.02,spatial
H38|Compromised,H72|Compromised,0.02,spatial
H38|Compromised,H73|Compromised,0.02,spatial
H38|Compromised,H74|Compromised,0.02,spatial
H38|Compromised,H75|Compromised,0.02,spatial
H38|Compromised,H76|Compromised,0.02,spatial
H38|Compromised,H77|Compromised,0.02,spatial
H38|Compromised,H78|Compromised,0.02,spatial
H38|Compromised,H79|Compromised,0.02,spatial
H38|Compromised,H80|Compromised,0.02,spatial
H38|Compromised,H81|Compromised,0.02,spatial
H38|Compromised,H82|Compromised,0.02,spatial
H38|Compromised,H83|Compromised,0.02,spatial
H38|Compromised,H84|Compromised,0.02,spatial
H38|Compromised,H85|Compromised,0.02,spatial
H38|Compromised,H86|Compromised,0.02,spatial
H38|Compromised,H87|Compromised,0.02,spatial
H38|Compromised,H88|Compromised,0.02,spatial
H38|Compromised,H89|Compromised,0.02,spatial
H38|Compromised,H90|Compromised,0.02,spatial
H38|Compromised,H91|Compromised,0.02,spatial
H38|Compromised,H92|Compromised,0.02,spatial
H38|Compromised,H93|Compromised,0.02,spatial
H38|Compromised,H94|Compromised,0.02,spatial
H38|Compromised,H95|Compromised,0.02,spatial
H38|Compromised,H96|Compromised,0.02,spatial
H38|Compromised,H97|Compromised,0.02,spatial
H38|Compromised,H98|Compromised,0.02,spatial
H38|Compromised,H99|Compromised,0.02,spatial
H38|Compromised,H100|Compromised,0.02,spatial
H38|Compromised,H101|Compromised,0.02,spatial
H38|Compromised,H102|Compromised,0.02,spatial
H38|Compromised,H103|Compromised,0.02,spatial
H38|Compromised,H104|Compromised,0.02,spatial
H38|Compromised,H105|Compromised,0.02,spatial
H38|Compromised,H106|Compromised,0.02,spatial
H38|Compromised,H107|Compromised,0.02,spatial
H38|Compromised,H108|Compromised,0.02,spatial
H38|Compromised,H109|Compromised,0.02,spatial
H38|Compromised,H110|Compromised,0.02,spatial
H38|Compromised,H111|Compromised,0.02,spatial
H38|Compromised,H112|Compromised,0.02,spatial
H38|Compromised,H113|Compromised,0.02,spatial
H38|Compromised,H114|Compromised,0.02,spatial
H38|Compromised,H115|Compromised,0.02,spatial
H38|Compromised,H116|Compromised,0.02,spatial
H38|Compromised,H117|Compromised,0.02,spatial
H38|Compromised,H118|Compromised,0.02,spatial
H38|Compromised,H119|Compromised,0.02,spatial
H38|Compromised,H120|Compromised,0.02,spatial
H38|Compromised,H121|Compromised,0.02,spatial
H38|Compromised,H122|Compromised,0.02,spatial
H38|Compromised,H123|Compromised,0.02,spatial
H38|Compromised,H124|Compromised,0.02,spatial
H38|Compromised,H125|Compromised,0.02,spatial
